filename,class_id
calf_0038.npy,1
leg_raise_0013.npy,6
heel_slide_0010.npy,3
leg_raise_0038.npy,6
quadriceps_0033.npy,7
toes_0034.npy,8
toes_0018.npy,8
hip_0004.npy,4
ankle_0039.npy,0
hamstring_0004.npy,2
hamstring_0034.npy,2
toes_0049.npy,8
quadriceps_0050.npy,7
hamstring_0015.npy,2
knee_0041.npy,5
quadriceps_0006.npy,7
calf_0036.npy,1
leg_raise_0007.npy,6
hip_0023.npy,4
heel_slide_0043.npy,3
hamstring_0008.npy,2
toes_0008.npy,8
leg_raise_0048.npy,6
toes_0024.npy,8
calf_0011.npy,1
knee_0017.npy,5
leg_raise_0016.npy,6
toes_0030.npy,8
knee_0043.npy,5
knee_0015.npy,5
hamstring_0045.npy,2
ankle_0005.npy,0
toes_0033.npy,8
toes_0022.npy,8
heel_slide_0026.npy,3
hamstring_0016.npy,2
knee_0011.npy,5
quadriceps_0023.npy,7
hamstring_0032.npy,2
hip_0036.npy,4
hamstring_0014.npy,2
quadriceps_0042.npy,7
ankle_0029.npy,0
heel_slide_0024.npy,3
heel_slide_0038.npy,3
hamstring_0024.npy,2
ankle_0008.npy,0
toes_0050.npy,8
ankle_0044.npy,0
hip_0007.npy,4
ankle_0025.npy,0
toes_0038.npy,8
heel_slide_0017.npy,3
toes_0039.npy,8
leg_raise_0047.npy,6
hamstring_0047.npy,2
hamstring_0010.npy,2
calf_0037.npy,1
calf_0023.npy,1
calf_0031.npy,1
leg_raise_0019.npy,6
knee_0010.npy,5
calf_0026.npy,1
leg_raise_0032.npy,6
leg_raise_0033.npy,6
leg_raise_0045.npy,6
quadriceps_0035.npy,7
calf_0050.npy,1
hip_0020.npy,4
knee_0012.npy,5
knee_0039.npy,5
ankle_0017.npy,0
leg_raise_0022.npy,6
calf_0043.npy,1
quadriceps_0030.npy,7
hip_0015.npy,4
quadriceps_0020.npy,7
calf_0022.npy,1
knee_0006.npy,5
calf_0014.npy,1
leg_raise_0020.npy,6
calf_0028.npy,1
calf_0013.npy,1
toes_0023.npy,8
calf_0020.npy,1
calf_0025.npy,1
heel_slide_0042.npy,3
hip_0035.npy,4
leg_raise_0039.npy,6
ankle_0016.npy,0
knee_0042.npy,5
ankle_0050.npy,0
hip_0041.npy,4
calf_0024.npy,1
hamstring_0048.npy,2
toes_0036.npy,8
hip_0042.npy,4
quadriceps_0024.npy,7
heel_slide_0035.npy,3
hip_0025.npy,4
hamstring_0020.npy,2
quadriceps_0025.npy,7
ankle_0013.npy,0
calf_0006.npy,1
hip_0001.npy,4
ankle_0028.npy,0
ankle_0007.npy,0
ankle_0021.npy,0
calf_0003.npy,1
hip_0010.npy,4
toes_0025.npy,8
ankle_0002.npy,0
hip_0026.npy,4
ankle_0031.npy,0
hip_0008.npy,4
leg_raise_0028.npy,6
hip_0018.npy,4
quadriceps_0019.npy,7
hip_0028.npy,4
hamstring_0009.npy,2
toes_0016.npy,8
hamstring_0027.npy,2
leg_raise_0001.npy,6
quadriceps_0043.npy,7
heel_slide_0046.npy,3
knee_0023.npy,5
ankle_0035.npy,0
heel_slide_0047.npy,3
quadriceps_0018.npy,7
knee_0035.npy,5
leg_raise_0024.npy,6
calf_0035.npy,1
knee_0031.npy,5
toes_0021.npy,8
heel_slide_0029.npy,3
toes_0043.npy,8
knee_0002.npy,5
toes_0005.npy,8
calf_0018.npy,1
quadriceps_0007.npy,7
heel_slide_0011.npy,3
hip_0031.npy,4
toes_0017.npy,8
hip_0022.npy,4
heel_slide_0028.npy,3
quadriceps_0010.npy,7
hamstring_0037.npy,2
hamstring_0046.npy,2
knee_0033.npy,5
calf_0019.npy,1
leg_raise_0027.npy,6
heel_slide_0036.npy,3
calf_0033.npy,1
calf_0002.npy,1
quadriceps_0032.npy,7
knee_0009.npy,5
quadriceps_0047.npy,7
knee_0005.npy,5
heel_slide_0022.npy,3
knee_0036.npy,5
ankle_0012.npy,0
ankle_0046.npy,0
hip_0005.npy,4
ankle_0024.npy,0
heel_slide_0012.npy,3
knee_0037.npy,5
ankle_0032.npy,0
toes_0006.npy,8
calf_0012.npy,1
knee_0007.npy,5
knee_0019.npy,5
heel_slide_0013.npy,3
toes_0026.npy,8
quadriceps_0012.npy,7
heel_slide_0039.npy,3
toes_0032.npy,8
heel_slide_0050.npy,3
hip_0029.npy,4
calf_0040.npy,1
hamstring_0012.npy,2
quadriceps_0027.npy,7
calf_0001.npy,1
knee_0021.npy,5
leg_raise_0010.npy,6
calf_0027.npy,1
heel_slide_0030.npy,3
quadriceps_0013.npy,7
ankle_0006.npy,0
knee_0020.npy,5
quadriceps_0038.npy,7
quadriceps_0009.npy,7
toes_0012.npy,8
toes_0007.npy,8
hamstring_0001.npy,2
hamstring_0022.npy,2
calf_0021.npy,1
heel_slide_0009.npy,3
ankle_0022.npy,0
ankle_0023.npy,0
toes_0041.npy,8
toes_0014.npy,8
toes_0011.npy,8
heel_slide_0008.npy,3
quadriceps_0048.npy,7
leg_raise_0034.npy,6
ankle_0041.npy,0
hip_0003.npy,4
heel_slide_0007.npy,3
toes_0035.npy,8
hamstring_0039.npy,2
hamstring_0041.npy,2
calf_0046.npy,1
quadriceps_0005.npy,7
ankle_0001.npy,0
ankle_0045.npy,0
leg_raise_0021.npy,6
leg_raise_0050.npy,6
leg_raise_0002.npy,6
quadriceps_0008.npy,7
ankle_0048.npy,0
hip_0040.npy,4
hamstring_0035.npy,2
leg_raise_0008.npy,6
ankle_0037.npy,0
knee_0016.npy,5
hip_0043.npy,4
heel_slide_0023.npy,3
leg_raise_0026.npy,6
quadriceps_0034.npy,7
knee_0038.npy,5
ankle_0042.npy,0
hamstring_0007.npy,2
hip_0045.npy,4
leg_raise_0011.npy,6
toes_0048.npy,8
quadriceps_0015.npy,7
knee_0001.npy,5
quadriceps_0039.npy,7
heel_slide_0001.npy,3
leg_raise_0004.npy,6
ankle_0027.npy,0
knee_0025.npy,5
hip_0006.npy,4
toes_0001.npy,8
hip_0013.npy,4
calf_0041.npy,1
toes_0013.npy,8
hamstring_0002.npy,2
leg_raise_0003.npy,6
toes_0003.npy,8
knee_0032.npy,5
heel_slide_0021.npy,3
hamstring_0011.npy,2
hamstring_0025.npy,2
hip_0044.npy,4
quadriceps_0014.npy,7
leg_raise_0006.npy,6
hamstring_0019.npy,2
hamstring_0044.npy,2
knee_0003.npy,5
ankle_0036.npy,0
leg_raise_0037.npy,6
leg_raise_0044.npy,6
hamstring_0006.npy,2
ankle_0034.npy,0
calf_0045.npy,1
calf_0042.npy,1
hip_0034.npy,4
calf_0044.npy,1
quadriceps_0029.npy,7
hamstring_0033.npy,2
hip_0030.npy,4
ankle_0049.npy,0
hip_0027.npy,4
hip_0002.npy,4
heel_slide_0034.npy,3
hip_0038.npy,4
leg_raise_0036.npy,6
toes_0004.npy,8
quadriceps_0031.npy,7
ankle_0009.npy,0
ankle_0018.npy,0
leg_raise_0014.npy,6
toes_0047.npy,8
toes_0044.npy,8
quadriceps_0016.npy,7
knee_0027.npy,5
hip_0014.npy,4
quadriceps_0021.npy,7
leg_raise_0015.npy,6
ankle_0003.npy,0
leg_raise_0012.npy,6
ankle_0033.npy,0
knee_0029.npy,5
leg_raise_0023.npy,6
quadriceps_0003.npy,7
hamstring_0042.npy,2
calf_0008.npy,1
knee_0013.npy,5
knee_0004.npy,5
leg_raise_0043.npy,6
hamstring_0043.npy,2
calf_0005.npy,1
toes_0046.npy,8
knee_0034.npy,5
quadriceps_0049.npy,7
hip_0009.npy,4
hamstring_0023.npy,2
heel_slide_0044.npy,3
heel_slide_0040.npy,3
calf_0007.npy,1
leg_raise_0041.npy,6
quadriceps_0002.npy,7
calf_0029.npy,1
knee_0026.npy,5
hip_0021.npy,4
quadriceps_0040.npy,7
leg_raise_0029.npy,6
hamstring_0021.npy,2
calf_0049.npy,1
heel_slide_0005.npy,3
heel_slide_0014.npy,3
hamstring_0017.npy,2
quadriceps_0044.npy,7
leg_raise_0042.npy,6
ankle_0010.npy,0
heel_slide_0019.npy,3
toes_0037.npy,8
heel_slide_0031.npy,3
heel_slide_0045.npy,3
quadriceps_0017.npy,7
toes_0028.npy,8
heel_slide_0016.npy,3
leg_raise_0005.npy,6
calf_0034.npy,1
hamstring_0028.npy,2
quadriceps_0046.npy,7
toes_0015.npy,8
heel_slide_0033.npy,3
heel_slide_0032.npy,3
heel_slide_0048.npy,3
hip_0011.npy,4
hamstring_0026.npy,2
heel_slide_0018.npy,3
